id,portfolio_id,ticker,asset_type,quantity,avg_price_brl,created_at,updated_at
35e9043e-a0e1-43fe-a0aa-791e1eb9dcae,2c2ec253-f9b3-4f81-95f8-23fee0a53790,B3SA3.SA,stock,178.939003,11.872979,2025-01-31 21:27:26,2026-01-28 05:24:05
302e61a2-1bd5-40c6-b89b-6639c5b0f9a9,2c2ec253-f9b3-4f81-95f8-23fee0a53790,ETH-USD,crypto,7.191669,17501.394147,2025-01-04 21:27:26,2026-02-15 22:32:35
4ade5ff5-e961-40a4-8899-ce2c7a99750c,2c2ec253-f9b3-4f81-95f8-23fee0a53790,TSLA,stock,646.985175,1133.456705,2025-01-25 21:27:26,2026-01-30 04:44:47
721e823a-5109-47d3-ab0d-2d1fb16ccacf,2c2ec253-f9b3-4f81-95f8-23fee0a53790,BNB-USD,crypto,41.985171,1578.447744,2025-01-21 21:27:26,2026-02-23 08:37:29
26650ed0-4626-48a1-b355-97b03849d789,2c2ec253-f9b3-4f81-95f8-23fee0a53790,PETR4.SA,stock,794.431021,39.198492,2025-01-12 21:27:26,2025-11-28 19:20:15
325a9b99-f99a-46dd-a922-47ac43132811,2c2ec253-f9b3-4f81-95f8-23fee0a53790,GOOGL,stock,1024.788061,878.104216,2025-01-07 21:27:26,2025-12-11 00:09:20
0323a725-2d4e-45c8-bdc3-b8ecf3318f98,ee210db8-c7f1-4c99-8532-25df08b33cce,RENT3.SA,stock,411.607726,56.100468,2025-01-07 21:27:26,2026-02-22 00:33:56
44fe23f4-942c-498c-b375-61c49e6bbff4,ee210db8-c7f1-4c99-8532-25df08b33cce,V,stock,328.97187,1319.915003,2025-01-11 21:27:26,2026-02-16 03:50:17
c33188f4-37a9-46dc-960a-f3822f5da2e0,ee210db8-c7f1-4c99-8532-25df08b33cce,BTC-USD,crypto,2.773015,331049.26712,2025-01-24 21:27:26,2025-12-10 01:47:14
28929c7a-9a0d-4d01-be84-31ecd4c7a5d2,ee210db8-c7f1-4c99-8532-25df08b33cce,VALE3.SA,stock,182.445521,64.805563,2025-01-22 21:27:26,2026-02-22 10:31:58
393abb95-d9dd-4d0a-8b53-0d458d0f6835,ee210db8-c7f1-4c99-8532-25df08b33cce,XRP-USD,crypto,18.873216,2.864033,2025-01-10 21:27:26,2026-01-25 20:45:32
f8c82d4b-603d-4ea6-9c2d-1c1cb391790f,ee210db8-c7f1-4c99-8532-25df08b33cce,TSLA,stock,470.5632,1100.059631,2025-01-23 21:27:26,2026-02-27 01:39:19
16861311-270f-40e0-bd19-b400bd447789,ee210db8-c7f1-4c99-8532-25df08b33cce,WEGE3.SA,stock,737.58114,49.33382,2025-01-31 21:27:26,2026-02-05 08:44:12
aa72d33c-21e0-43db-a3bb-8dc75dbb478d,ee210db8-c7f1-4c99-8532-25df08b33cce,ADA-USD,crypto,23.456069,2.318159,2025-01-09 21:27:26,2026-02-22 14:59:35
b06077a3-6a07-4343-81a1-06ce000dcf1b,ee210db8-c7f1-4c99-8532-25df08b33cce,NVDA,stock,478.222198,4413.431091,2025-01-16 21:27:26,2026-02-13 06:43:26
a80bb7b8-3a74-4a53-a738-a05cca8691d6,ee210db8-c7f1-4c99-8532-25df08b33cce,DOGE-USD,crypto,7.846304,0.998867,2025-01-17 21:27:26,2026-02-22 21:30:29
0b212b7f-87b1-45e2-8937-57576ac3f8c0,caebf1f5-00ed-42ff-a61f-908c07553f60,TSLA,stock,542.855776,1049.056062,2025-06-30 02:36:02,2026-02-14 08:29:33
e9206e8c-79b3-4fe5-89d6-595adfae78e3,caebf1f5-00ed-42ff-a61f-908c07553f60,CHF-BRL,fx,26502.935732,5.530549,2025-06-10 02:36:02,2026-02-24 17:31:43
36447290-ff61-4c91-9851-a02d08dc2042,caebf1f5-00ed-42ff-a61f-908c07553f60,USD-BRL,fx,5462.225675,5.124645,2025-07-02 02:36:02,2026-01-21 01:30:36
9b611591-66eb-4f2a-bc78-6e2c538cb2df,caebf1f5-00ed-42ff-a61f-908c07553f60,ETH-USD,crypto,5.775912,16747.463685,2025-06-14 02:36:02,2026-02-23 23:23:40
6a33b348-c381-4361-84b6-cbe701a39a5b,caebf1f5-00ed-42ff-a61f-908c07553f60,ABEV3.SA,stock,1147.529152,12.133348,2025-07-02 02:36:02,2026-02-21 19:34:11
1c4993ab-0754-46fe-bbe4-79c95a41c1f1,caebf1f5-00ed-42ff-a61f-908c07553f60,B3SA3.SA,stock,1371.028672,11.197293,2025-06-11 02:36:02,2026-02-17 01:07:53
3b578728-3dfa-4fdc-98ab-e38e946d8720,caebf1f5-00ed-42ff-a61f-908c07553f60,ADA-USD,crypto,3.121295,2.488989,2025-06-24 02:36:02,2026-01-14 11:35:17
45b67ba5-c77f-45fd-a3ed-cf7e0e178844,caebf1f5-00ed-42ff-a61f-908c07553f60,MGLU3.SA,stock,888.158687,7.132337,2025-06-24 02:36:02,2026-01-20 23:08:11
e6e48561-216d-4744-9e82-abd2eb6ed37f,caebf1f5-00ed-42ff-a61f-908c07553f60,WEGE3.SA,stock,297.680123,52.303542,2025-06-23 02:36:02,2026-02-02 06:05:40
2058bdb3-ec2e-4c39-ae13-3ba72be0fbf7,caebf1f5-00ed-42ff-a61f-908c07553f60,NVDA,stock,772.807603,5033.635335,2025-07-03 02:36:02,2026-02-19 06:00:33
f5c4a9ee-6dc3-4497-86ed-3d15e6b2bfb3,0a301e30-44b4-4dc5-a47b-bb5a9861e6db,JPM,stock,757.270314,876.954454,2025-06-11 02:36:02,2026-02-11 10:55:09
48c09548-be4a-4ac8-88af-3edc2d88a804,0a301e30-44b4-4dc5-a47b-bb5a9861e6db,AVAX-USD,crypto,6.328602,461.145595,2025-06-11 02:36:02,2026-02-03 00:50:37
06e023db-33c1-4eb6-94d6-1bb77505848a,0a301e30-44b4-4dc5-a47b-bb5a9861e6db,META,stock,251.366267,2264.113391,2025-06-24 02:36:02,2026-02-09 22:54:52
4dfae90a-7f98-40d2-8ff8-080fae9973bb,0a301e30-44b4-4dc5-a47b-bb5a9861e6db,JPY-BRL,fx,19924.122451,0.032632,2025-06-15 02:36:02,2026-02-25 09:30:56
cb5d7f77-c9b9-4164-9122-c85445051b9f,0a301e30-44b4-4dc5-a47b-bb5a9861e6db,GOOGL,stock,587.369851,965.759475,2025-06-22 02:36:02,2026-02-24 16:37:04
ce5a2792-11e1-4e60-938e-3d2b1c60d730,0a301e30-44b4-4dc5-a47b-bb5a9861e6db,NVDA,stock,581.899255,4352.176289,2025-06-25 02:36:02,2026-01-23 17:45:29
75403610-0ce0-423b-87b4-e443018f2e9b,0a301e30-44b4-4dc5-a47b-bb5a9861e6db,LREN3.SA,stock,146.896128,19.795263,2025-06-13 02:36:02,2025-12-16 07:19:58
bf6e7e17-f568-442b-9ff1-b1712b978e13,0a301e30-44b4-4dc5-a47b-bb5a9861e6db,BTC-USD,crypto,9.855406,275280.1699,2025-07-07 02:36:02,2026-02-11 04:35:49
d803f4ee-10b3-45f4-b5a8-59b689e4d211,83d07c56-32b9-475d-be0d-8d56c4620c01,BNB-USD,crypto,24.428243,1497.48075,2025-06-14 02:36:02,2025-12-12 10:33:52
9599bd03-49e6-4e4f-83c9-92fdb835b560,83d07c56-32b9-475d-be0d-8d56c4620c01,WMT,stock,183.561511,889.522002,2025-07-02 02:36:02,2026-01-14 16:48:44
03970f54-418e-4544-9213-44bc2cb07381,83d07c56-32b9-475d-be0d-8d56c4620c01,ADA-USD,crypto,8.295873,2.388804,2025-06-21 02:36:02,2026-02-23 03:01:49
f48c1a7e-2060-4969-b1dd-7816e52fc070,83d07c56-32b9-475d-be0d-8d56c4620c01,ITUB4.SA,stock,270.145141,32.684403,2025-06-21 02:36:02,2025-12-08 16:10:13
2251e5b3-a24e-4381-b195-0a818dfdff1a,83d07c56-32b9-475d-be0d-8d56c4620c01,ETH-USD,crypto,11.011281,16998.548637,2025-06-27 02:36:02,2026-01-05 17:59:25
25834a4b-68c8-4e91-befd-572f13454156,83d07c56-32b9-475d-be0d-8d56c4620c01,NVDA,stock,695.988657,4571.554213,2025-07-02 02:36:02,2026-02-18 14:22:07
97c6ae17-da4f-4fb8-a709-b640c7c7468c,83d07c56-32b9-475d-be0d-8d56c4620c01,GBP-BRL,fx,14354.246567,6.556498,2025-07-07 02:36:02,2026-01-10 00:06:32
cf68920a-c0ec-4385-afc9-9ae7936a1060,83d07c56-32b9-475d-be0d-8d56c4620c01,SOL-USD,crypto,16.511397,735.841848,2025-06-28 02:36:02,2025-12-27 14:02:03
77d80604-675e-4e69-9a50-8b14b8210f2d,0a90f23f-00cb-4bf3-aac9-bf0b3249b199,GBP-BRL,fx,25007.25119,6.577364,2025-09-12 08:48:08,2026-02-07 13:50:06
b56cee17-24f1-4417-bc9e-0f16153e7e0f,0a90f23f-00cb-4bf3-aac9-bf0b3249b199,AMZN,stock,619.922478,988.767677,2025-10-02 08:48:08,2026-02-22 14:16:53
54007902-1007-4834-bbd6-3d6fe3d189ce,0a90f23f-00cb-4bf3-aac9-bf0b3249b199,EUR-BRL,fx,41077.240988,5.377397,2025-10-02 08:48:08,2026-02-03 21:07:19
927bb440-bbf6-4d81-b854-82d7d4b45a77,817df1c0-8fec-442c-943c-4c680d0631de,MSFT,stock,340.594115,1813.585969,2025-09-04 16:41:37,2026-01-15 21:14:10
624de829-d89e-4946-a1ae-eea2f9da1d91,817df1c0-8fec-442c-943c-4c680d0631de,WMT,stock,828.58222,800.230409,2025-09-06 16:41:37,2026-02-27 01:30:06
7aa50843-ff98-419c-b52c-f98bb6d96c9d,817df1c0-8fec-442c-943c-4c680d0631de,AVAX-USD,crypto,25.194563,448.791478,2025-09-14 16:41:37,2026-02-14 14:17:52
fda36602-c9e7-4284-a47f-b08f17b286ee,817df1c0-8fec-442c-943c-4c680d0631de,AAPL,stock,464.374552,936.946946,2025-09-17 16:41:37,2026-02-18 00:14:08
c4da8531-70e3-4d7e-a5e8-79fe7c6b712a,817df1c0-8fec-442c-943c-4c680d0631de,AMZN,stock,539.668322,1004.491644,2025-08-21 16:41:37,2026-01-02 21:26:33
c2d87818-a9e9-42b2-88fe-c064a5a9a2a1,2da40f4c-e2c5-4170-a998-f2ee69b42bbf,PETR4.SA,stock,745.9928,39.229479,2025-05-07 00:41:59,2026-01-09 16:22:46
2b678c89-b681-4467-912b-6fc9adbe09ff,2da40f4c-e2c5-4170-a998-f2ee69b42bbf,MGLU3.SA,stock,381.280837,7.074737,2025-05-21 00:41:59,2025-11-22 09:55:56
2b77c0d7-f591-4bb3-a09c-eda14baf1e89,2da40f4c-e2c5-4170-a998-f2ee69b42bbf,ADA-USD,crypto,13.123755,2.684755,2025-04-26 00:41:59,2026-01-16 01:03:54
b37bbae8-2c3d-4c27-b672-cee5e8d9b050,06c437eb-7ed5-4e23-bb78-57c09092c8fd,NVDA,stock,144.861496,4422.563993,2025-05-11 00:41:59,2026-02-15 17:40:06
71c5ebf5-0c5b-4027-9022-d2a7df7cf82c,06c437eb-7ed5-4e23-bb78-57c09092c8fd,RENT3.SA,stock,119.445395,57.557308,2025-04-25 00:41:59,2026-01-22 12:57:18
5517528d-df6f-49ea-89d6-844397339cb3,06c437eb-7ed5-4e23-bb78-57c09092c8fd,GBP-BRL,fx,21437.311535,6.168073,2025-05-07 00:41:59,2026-02-24 23:39:07
089d1b92-c88b-45d3-9a7d-5e3120cfead3,06c437eb-7ed5-4e23-bb78-57c09092c8fd,AVAX-USD,crypto,14.929156,443.490265,2025-04-24 00:41:59,2026-02-17 18:04:18
d821b896-bad7-439c-9d7f-46b5153867d5,06c437eb-7ed5-4e23-bb78-57c09092c8fd,USD-BRL,fx,30712.189923,5.03374,2025-05-06 00:41:59,2025-12-13 14:18:23
00dce830-84b8-4ae2-8600-07107341ea99,06c437eb-7ed5-4e23-bb78-57c09092c8fd,B3SA3.SA,stock,833.124697,12.820928,2025-04-17 00:41:59,2026-02-21 08:28:23
2d21aaf4-b770-41a1-873a-2cd6b1b948fd,06c437eb-7ed5-4e23-bb78-57c09092c8fd,TSLA,stock,1060.957537,1009.652634,2025-04-27 00:41:59,2026-02-25 15:27:21
1a8f34e9-d1c3-4051-b37e-dd72404a85d3,06c437eb-7ed5-4e23-bb78-57c09092c8fd,AMZN,stock,650.087385,1073.33811,2025-04-30 00:41:59,2026-02-28 20:16:07
3eb82db7-fb1a-4cf3-8efc-07b8974aa043,18ffd5f7-08b0-443f-b450-5335c55f8345,WEGE3.SA,stock,957.487245,54.64803,2025-05-19 00:41:59,2026-01-14 00:36:01
ef1e91a7-17fe-44ac-b62c-2c026c55c760,18ffd5f7-08b0-443f-b450-5335c55f8345,BTC-USD,crypto,8.794054,288465.698596,2025-04-19 00:41:59,2025-12-27 11:14:55
7144e7a7-1461-46e3-936f-958a21994706,18ffd5f7-08b0-443f-b450-5335c55f8345,WMT,stock,601.891136,774.328744,2025-04-22 00:41:59,2026-02-15 18:27:02
1cc9c7a4-462e-4f64-b03a-d19915559ab3,18ffd5f7-08b0-443f-b450-5335c55f8345,MSFT,stock,210.747547,2007.514145,2025-04-26 00:41:59,2026-02-20 14:30:07
a366ccf9-1900-4c67-a7be-8ce2ddd34777,18ffd5f7-08b0-443f-b450-5335c55f8345,SOL-USD,crypto,44.203345,703.610803,2025-05-01 00:41:59,2026-02-15 12:55:08
783e1a04-cc19-4499-8a72-f44712dd9c28,18ffd5f7-08b0-443f-b450-5335c55f8345,XRP-USD,crypto,13.43743,3.137842,2025-05-08 00:41:59,2026-02-18 12:48:43
1029d081-c34d-4f77-99af-5cf663b29972,18ffd5f7-08b0-443f-b450-5335c55f8345,ETH-USD,crypto,3.242266,16578.444317,2025-05-05 00:41:59,2026-01-19 07:04:00
81f6a13f-aee2-43e6-a2df-aa64a3330cf2,18ffd5f7-08b0-443f-b450-5335c55f8345,ADA-USD,crypto,9.07878,2.528832,2025-04-21 00:41:59,2026-02-27 06:05:11
32141fe8-8bd3-4b1b-b8cd-caccb4c066ae,071e160a-dbe8-4661-b898-060edeb37661,AVAX-USD,crypto,32.66471,403.72892,2026-02-16 07:33:27,2026-02-26 03:35:25
066b87ed-2c5c-4adc-ba27-35370ba05e76,071e160a-dbe8-4661-b898-060edeb37661,LREN3.SA,stock,861.168057,18.509931,2026-02-14 07:33:27,2026-02-28 09:03:55
72ae63e2-3445-478b-9971-ad8dc2b0af72,071e160a-dbe8-4661-b898-060edeb37661,ITUB4.SA,stock,685.59506,32.072175,2026-02-13 07:33:27,2026-02-26 15:42:28
06407b34-549c-4326-a2d2-4efeb7e2fb8a,071e160a-dbe8-4661-b898-060edeb37661,ABEV3.SA,stock,665.629292,12.317383,2026-01-28 07:33:27,2026-02-27 15:46:02
45015476-b64e-48fc-84fd-5cb5cf15ea85,071e160a-dbe8-4661-b898-060edeb37661,ADA-USD,crypto,15.259304,2.567168,2026-01-28 07:33:27,2026-02-25 18:47:06
339a79af-27ad-4498-b85f-ccabadd9131b,daa8827f-633f-49eb-bd55-bb86d9a0f726,GOOGL,stock,405.747821,921.357663,2025-06-09 12:44:06,2026-01-20 14:13:37
aae0c67a-fa7d-4cd4-955b-55d316926b83,daa8827f-633f-49eb-bd55-bb86d9a0f726,BNB-USD,crypto,7.359849,1536.905912,2025-06-21 12:44:06,2026-01-18 04:15:55
ea1d30fe-e854-4c41-a304-0f928128a4c1,daa8827f-633f-49eb-bd55-bb86d9a0f726,ADA-USD,crypto,15.135843,2.489496,2025-06-07 12:44:06,2026-02-24 22:23:15
345c9b87-877e-434e-b305-44550b0df9bb,de7f73e5-1847-41e2-9e65-ec66106569aa,AVAX-USD,crypto,7.3895,436.832021,2025-06-27 12:44:06,2026-02-06 00:21:47
38bd5940-a18c-429d-8159-8d990888b3f6,de7f73e5-1847-41e2-9e65-ec66106569aa,BNB-USD,crypto,15.767152,1373.580819,2025-06-14 12:44:06,2026-02-28 04:23:16
4b091e9b-8913-424c-b609-e6929b81c9ce,de7f73e5-1847-41e2-9e65-ec66106569aa,NVDA,stock,304.594049,4477.914461,2025-06-21 12:44:06,2026-02-17 10:34:20
164c72f8-f08a-4ca7-ad89-74a5476bb76e,de7f73e5-1847-41e2-9e65-ec66106569aa,ADA-USD,crypto,15.986928,2.663439,2025-06-20 12:44:06,2026-02-14 23:40:55
b2e57b50-ca37-43cc-854d-5b1f664239d2,de7f73e5-1847-41e2-9e65-ec66106569aa,PETR4.SA,stock,169.978843,41.268462,2025-06-29 12:44:06,2026-01-26 05:03:55
cb5eb34e-3094-4bae-9c8c-a92757d11684,1ad04e87-d5fe-4f86-88ce-7e9fbf784ae7,PETR4.SA,stock,393.471836,37.948868,2025-06-21 12:44:06,2026-02-20 02:05:04
d9e7a5b6-b933-4a3d-82fe-e294ce3b0154,1ad04e87-d5fe-4f86-88ce-7e9fbf784ae7,AAPL,stock,580.682503,862.950706,2025-06-24 12:44:06,2025-11-27 03:38:06
2263f15a-0761-46c0-ba8f-c7036464878b,1ad04e87-d5fe-4f86-88ce-7e9fbf784ae7,GOOGL,stock,240.734995,856.712344,2025-06-16 12:44:06,2026-01-18 17:09:43
3ad72516-8b43-4c43-a03f-baeb7b29de0c,1ad04e87-d5fe-4f86-88ce-7e9fbf784ae7,AVAX-USD,crypto,12.089903,469.142893,2025-05-30 12:44:06,2026-02-12 21:37:46
b4ee9286-4db7-46ea-8332-6f4b9d1fc8f3,1ad04e87-d5fe-4f86-88ce-7e9fbf784ae7,BTC-USD,crypto,12.112966,277294.999263,2025-06-08 12:44:06,2025-12-17 12:04:31
8b138d49-6dc7-4d39-b0e2-0b832733edb9,1ad04e87-d5fe-4f86-88ce-7e9fbf784ae7,DOGE-USD,crypto,4.080009,0.874884,2025-06-11 12:44:06,2026-02-01 03:28:08
e0bfa6af-3043-4a11-85dd-0a4ed79e224e,1ad04e87-d5fe-4f86-88ce-7e9fbf784ae7,META,stock,979.272853,2190.4169,2025-06-08 12:44:06,2026-02-19 03:25:03
fcc25ba8-003a-4b7d-925f-1ddcd4be2d75,1ad04e87-d5fe-4f86-88ce-7e9fbf784ae7,V,stock,805.62405,1427.503091,2025-05-29 12:44:06,2026-02-05 17:59:47
aeafa3b5-20f0-4239-94c9-f5ec856d0645,7383cce6-bcd2-481d-b382-e15f9e06a70e,B3SA3.SA,stock,604.859454,13.375008,2026-01-26 17:35:42,2026-02-27 12:33:17
7fe1ad3c-7d18-4345-84e4-994a89b29033,7383cce6-bcd2-481d-b382-e15f9e06a70e,V,stock,352.133367,1333.189889,2026-02-08 17:35:42,2026-02-28 04:11:48
e00a8bbd-8aac-421f-aaa6-0b0931a82315,7383cce6-bcd2-481d-b382-e15f9e06a70e,AAPL,stock,1218.615584,958.640318,2026-02-05 17:35:42,2026-02-28 11:02:30
03553a41-1112-43cc-b8c8-e6c808ee9e9a,7383cce6-bcd2-481d-b382-e15f9e06a70e,GOOGL,stock,283.876724,888.185526,2026-02-12 17:35:42,2026-02-26 18:39:19
8ca2c1fe-c0f4-4868-9127-71190765e0e9,7383cce6-bcd2-481d-b382-e15f9e06a70e,WMT,stock,1083.602188,951.60475,2026-02-06 17:35:42,2026-02-28 00:43:19
8fbd410a-21e0-473c-b044-aba54c85ffcb,7383cce6-bcd2-481d-b382-e15f9e06a70e,ABEV3.SA,stock,146.975437,12.165937,2026-01-31 17:35:42,2026-02-28 02:58:57
76da7710-b822-497c-a160-a513bc5656ec,7383cce6-bcd2-481d-b382-e15f9e06a70e,USD-BRL,fx,11583.283371,5.461883,2026-02-22 17:35:42,2026-02-28 15:15:10
2c5e8f3c-e762-47f9-9d52-f3f00b48cf1d,dd6a06e2-ec77-432a-afe3-29aac68f89e8,AMZN,stock,483.26098,970.795005,2026-01-26 17:35:42,2026-02-25 17:23:09
a48dc3c9-4232-4963-96cb-d8812f8ffc63,dd6a06e2-ec77-432a-afe3-29aac68f89e8,ABEV3.SA,stock,340.251442,12.867129,2026-02-17 17:35:42,2026-02-28 22:14:52
d859d90b-fd50-4ee1-8297-d0fbef882f89,dd6a06e2-ec77-432a-afe3-29aac68f89e8,WEGE3.SA,stock,491.698176,56.058458,2026-02-01 17:35:42,2026-02-27 08:36:58
e92b2427-024b-446d-99a0-fd6464d2d939,dd6a06e2-ec77-432a-afe3-29aac68f89e8,SOL-USD,crypto,16.984582,611.820607,2026-02-20 17:35:42,2026-02-28 19:42:02
b7cae2fe-3f1e-419b-82aa-8def5bb0a3b3,dd6a06e2-ec77-432a-afe3-29aac68f89e8,MSFT,stock,71.545763,1762.50715,2026-02-12 17:35:42,2026-02-27 05:32:33
dda9abb0-da79-42e5-b511-014612da7003,dd6a06e2-ec77-432a-afe3-29aac68f89e8,RENT3.SA,stock,556.993406,58.135848,2026-02-21 17:35:42,2026-02-27 16:35:03
19057966-a71c-4b22-af4c-a6a3814e648c,dd6a06e2-ec77-432a-afe3-29aac68f89e8,MGLU3.SA,stock,852.640431,6.767981,2026-02-15 17:35:42,2026-02-27 17:46:17
fc629d41-de42-454e-8772-0f5888a8f236,dd6a06e2-ec77-432a-afe3-29aac68f89e8,GOOGL,stock,274.495823,932.825932,2026-02-15 17:35:42,2026-02-28 14:00:10
9f306695-93c9-468a-b8c6-b9b057fb72f0,dd6a06e2-ec77-432a-afe3-29aac68f89e8,ADA-USD,crypto,19.387797,2.758402,2026-02-21 17:35:42,2026-02-27 22:07:27
1710da3d-14db-4469-a879-a46a2bafcc38,dd6a06e2-ec77-432a-afe3-29aac68f89e8,AAPL,stock,759.093666,1062.510708,2026-02-04 17:35:42,2026-02-25 07:57:05
c311f75d-2b09-4157-8f07-d7c4b4364c13,53e39bfb-27f4-4332-8a6a-241051570ed7,ETH-USD,crypto,13.51573,18080.378656,2026-02-20 17:35:42,2026-02-28 10:44:26
7ca2c3a2-7364-44ae-b9f2-00c97b579049,53e39bfb-27f4-4332-8a6a-241051570ed7,AVAX-USD,crypto,22.252974,438.706526,2026-02-14 17:35:42,2026-02-28 11:08:46
1e0eee59-05c0-42b9-8b48-85dce0725915,53e39bfb-27f4-4332-8a6a-241051570ed7,ITUB4.SA,stock,261.622295,34.730421,2026-02-27 17:35:42,2026-02-28 23:52:53
5daae6e9-8d43-4853-94e6-ca17ec9b488f,53e39bfb-27f4-4332-8a6a-241051570ed7,XRP-USD,crypto,11.943638,3.533451,2026-02-27 17:35:42,2026-02-28 21:34:24
5d9bc9f5-a86c-4d33-82b7-4d4910ec1286,53e39bfb-27f4-4332-8a6a-241051570ed7,SOL-USD,crypto,15.916528,681.999158,2026-02-16 17:35:42,2026-02-27 13:26:50
3cba73b6-a48d-4c76-bbf6-92cee257d364,53e39bfb-27f4-4332-8a6a-241051570ed7,WEGE3.SA,stock,212.562123,58.810749,2026-01-31 17:35:42,2026-02-27 00:38:53
3fbce085-ea84-423c-814d-2987138e7881,53e39bfb-27f4-4332-8a6a-241051570ed7,JPY-BRL,fx,16201.718005,0.03587,2026-02-19 17:35:42,2026-02-28 03:50:58
6d594d26-e7fe-4d4e-870c-c572822717ea,8ee85615-4fec-4122-8d07-7822ac2267d0,BNB-USD,crypto,16.728425,1572.222566,2025-04-29 23:15:06,2026-01-27 23:26:29
916c2ca1-8cc0-477f-bd5b-1fa2ac0b54b8,8ee85615-4fec-4122-8d07-7822ac2267d0,DOGE-USD,crypto,18.664333,0.879702,2025-04-29 23:15:06,2025-11-01 23:52:55
f7d59fc1-c112-43f8-af4e-455019c5bc10,8ee85615-4fec-4122-8d07-7822ac2267d0,RENT3.SA,stock,357.235854,55.218462,2025-05-03 23:15:06,2026-02-19 14:41:58
edd28d0d-1c67-47e2-9667-d8c9366cf2f7,8ee85615-4fec-4122-8d07-7822ac2267d0,TSLA,stock,668.437841,1145.762635,2025-05-10 23:15:06,2026-02-22 16:07:14
c6eb7915-a89a-45a0-b1a0-9bb4575e6b06,8ee85615-4fec-4122-8d07-7822ac2267d0,GOOGL,stock,532.513625,841.161774,2025-04-28 23:15:06,2026-02-19 22:56:11
c2b61ffa-73d2-46f4-859d-5dfde84d4314,8ee85615-4fec-4122-8d07-7822ac2267d0,USD-BRL,fx,30543.454611,4.956224,2025-05-21 23:15:06,2026-01-30 19:49:09
403f87e9-de30-4145-ad74-1044c25cf057,8ee85615-4fec-4122-8d07-7822ac2267d0,B3SA3.SA,stock,162.221141,11.220143,2025-05-20 23:15:06,2026-01-15 06:54:22
73742252-d968-44b8-b1e0-d465bb0b1a15,8ee85615-4fec-4122-8d07-7822ac2267d0,GBP-BRL,fx,34359.772778,6.257168,2025-05-05 23:15:06,2026-02-10 13:34:37
fe316e31-2695-462f-9717-42cf8592ab5f,8ee85615-4fec-4122-8d07-7822ac2267d0,AAPL,stock,886.404243,848.092745,2025-05-06 23:15:06,2026-02-19 22:10:54
7932198c-85af-42af-8ca5-eea6b00ec660,728b4e13-1d9b-4337-86d0-13b43d39a9a7,PETR4.SA,stock,360.565777,37.466006,2025-05-17 23:15:06,2026-02-05 15:55:38
4efd5d4e-d91d-411b-8478-026cd183ebfa,728b4e13-1d9b-4337-86d0-13b43d39a9a7,VALE3.SA,stock,1240.108961,66.445375,2025-05-10 23:15:06,2026-01-02 18:56:23
d3b85949-d581-45db-8664-8312fa3ad06b,728b4e13-1d9b-4337-86d0-13b43d39a9a7,XRP-USD,crypto,1.638999,1.732521,2025-05-26 23:15:06,2026-02-13 16:06:46
2c7cd1ca-35a1-4e53-aa60-710fc1e0bf67,728b4e13-1d9b-4337-86d0-13b43d39a9a7,ABEV3.SA,stock,810.82537,12.30442,2025-04-29 23:15:06,2026-02-10 19:31:53
5461b9fd-201c-4a20-898f-15d06953ce5b,728b4e13-1d9b-4337-86d0-13b43d39a9a7,ETH-USD,crypto,5.709844,17035.140475,2025-05-05 23:15:06,2026-02-13 01:01:17
dbd6337b-68ba-48dd-ba87-c62693e0fa12,728b4e13-1d9b-4337-86d0-13b43d39a9a7,LREN3.SA,stock,799.039297,18.222043,2025-05-11 23:15:06,2026-01-29 03:45:07
1b1fb742-b573-4720-b909-63d411f027a6,728b4e13-1d9b-4337-86d0-13b43d39a9a7,AVAX-USD,crypto,8.351118,492.334643,2025-05-26 23:15:06,2026-02-28 16:29:50
5bd820cc-4a3e-4bd9-80b5-bee86c2906a0,728b4e13-1d9b-4337-86d0-13b43d39a9a7,ITUB4.SA,stock,596.632627,34.485921,2025-05-10 23:15:06,2026-02-03 14:51:25
d62ca5ed-c437-4b5e-9137-e57563792624,728b4e13-1d9b-4337-86d0-13b43d39a9a7,BNB-USD,crypto,4.042599,1523.334855,2025-05-03 23:15:06,2026-01-16 06:14:25
b0b65ffd-1f20-4632-8de6-8e1c4682f14a,728b4e13-1d9b-4337-86d0-13b43d39a9a7,WEGE3.SA,stock,234.207208,52.084188,2025-05-14 23:15:06,2026-02-27 12:25:59
b6977f8e-fc7c-45ec-aebb-dc6feaa3d0df,0b20e8e7-c41b-49de-8905-35863f5d475e,DOGE-USD,crypto,6.85056,0.963373,2025-04-29 23:15:06,2025-12-09 17:44:55
3d6aa5c5-338d-448b-b9aa-49ad716c5800,0b20e8e7-c41b-49de-8905-35863f5d475e,JPM,stock,349.526878,1016.515325,2025-05-13 23:15:06,2025-10-10 01:22:40
b7d870d6-de1e-4b5f-ae67-baf0b871198c,0b20e8e7-c41b-49de-8905-35863f5d475e,BTC-USD,crypto,4.966266,275400.857953,2025-05-17 23:15:06,2025-12-18 14:02:57
374a8303-9947-4b56-8ff6-609aeb4ed6bf,0b20e8e7-c41b-49de-8905-35863f5d475e,ADA-USD,crypto,8.441538,2.411962,2025-05-07 23:15:06,2026-01-08 20:24:16
b96241ab-691b-4999-8908-eb3fdef18636,0b20e8e7-c41b-49de-8905-35863f5d475e,ABEV3.SA,stock,792.774953,13.030651,2025-05-19 23:15:06,2025-12-30 14:02:39
